x_transformed,y_transformed,Cluster,x_plot,y_plot
12199.384,17130.45,Invasive_Tumor,159.9692,406.52246
12227.904,17143.746,Invasive_Tumor,161.39522,407.18732
12226.837,17104.994,Invasive_Tumor,161.34184,405.24973
12258.178,17162.809,Invasive_Tumor,162.90889,408.14044
12274.163,17084.854,Invasive_Tumor,163.70816,404.24268
12292.674,17106.24,Prolif_Invasive_Tumor,164.6337,405.312
12281.392,17134.402,Invasive_Tumor,164.06958,406.72012
12292.688,17162.121,Invasive_Tumor,164.63443,408.10605
12315.481,17149.457,Invasive_Tumor,165.77408,407.47287
12330.719,17146.322,Invasive_Tumor,166.53593,407.31613
12331.538,17116.95,Invasive_Tumor,166.5769,405.84747
12350.795,17152.277,Invasive_Tumor,167.53975,407.61386
12356.749,17084.09,Invasive_Tumor,167.83745,404.2045
12364.594,17122.424,Invasive_Tumor,168.22969,406.1212
12374.679,17160.514,Invasive_Tumor,168.73393,408.0257
12389.135,17098.008,Invasive_Tumor,169.45674,404.9004
12392.394,17132.879,Invasive_Tumor,169.61967,406.64395
12429.737,17120.078,Invasive_Tumor,171.48686,406.0039
12424.606,17151.69,Invasive_Tumor,171.23033,407.58447
12446.52,17089.9,Invasive_Tumor,172.32597,404.49503
12455.876,17129.943,Invasive_Tumor,172.79381,406.49716
12475.679,17082.94,Invasive_Tumor,173.78394,404.14697
12478.368,17102.898,Invasive_Tumor,173.91841,405.14493
12483.545,17141.926,Invasive_Tumor,174.17725,407.09628
12504.971,17113.021,Invasive_Tumor,175.24854,405.6511
12513.856,17071.705,Invasive_Tumor,175.69283,403.58527
12526.057,17133.89,Invasive_Tumor,176.30284,406.69455
12557.659,17149.377,Invasive_Tumor,177.88297,407.46884
12566.176,17093.602,Invasive_Tumor,178.30879,404.68008
12587.001,17124.654,Invasive_Tumor,179.35005,406.23273
12616.591,17091.133,Invasive_Tumor,180.82954,404.55664
12615.035,17140.71,Invasive_Tumor,180.75175,407.03555
12635.435,17105.242,Invasive_Tumor,181.77173,405.26212
12641.697,17150.959,Invasive_Tumor,182.08487,407.54794
12662.881,17120.61,Invasive_Tumor,183.14404,406.0305
12706.157,17145.797,Invasive_Tumor,185.30786,407.28986
12732.509,17092.932,Endothelial,186.62544,404.64658
12739.321,17121.398,Endothelial,186.96606,406.06992
12759.132,17172.025,Prolif_Invasive_Tumor,187.95659,408.6013
12789.482,17234.998,Invasive_Tumor,189.47412,411.7499
12816.596,17158.584,Endothelial,190.82979,407.9292
12787.558,17111.074,Stromal,189.37788,405.5537
12835.192,17124.44,Perivascular-Like,191.75963,406.222
12770.691,17139.742,Stromal,188.53458,406.98712
12814.968,17118.988,Perivascular-Like,190.7484,405.94943
12848.568,17185.432,Invasive_Tumor,192.42842,409.27158
12802.658,17195.78,Macrophages_1,190.13292,409.78897
12836.277,17216.146,Invasive_Tumor,191.81387,410.80734
12774.728,17217.76,Macrophages_1,188.73637,410.888
12819.765,17232.645,Invasive_Tumor,190.98824,411.63223
12817.551,17082.89,Macrophages_1,190.87755,404.14453
10586.482,17126.482,Invasive_Tumor,79.32412,406.32413
10595.58,17166.357,Invasive_Tumor,79.77901,408.31787
10617.101,17146.117,Invasive_Tumor,80.855034,407.30588
10635.953,17072.383,Stromal,81.79766,403.61914
10630.2295,17119.826,Invasive_Tumor,81.511475,405.9913
10643.57,17156.201,Invasive_Tumor,82.17852,407.81006
10659.45,17128.863,Prolif_Invasive_Tumor,82.97251,406.44318
10680.663,17113.457,Stromal,84.03316,405.67285
10696.284,17132.422,Invasive_Tumor,84.81421,406.6211
10706.524,17154.762,Invasive_Tumor,85.326225,407.7381
10724.835,17123.824,Stromal,86.24175,406.19122
10792.777,17114.732,Stromal,89.63887,405.73663
10844.576,17131.64,Macrophages_2,92.22881,406.58203
10880.073,17140.967,Endothelial,94.00366,407.04834
10890.921,17088.316,Stromal,94.54604,404.41583
10913.41,17118.852,CD4+_T_Cells,95.67051,405.9426
10913.645,17167.385,CD8+_T_Cells,95.68223,408.36923
10943.569,17132.486,CD4+_T_Cells,97.17847,406.62433
10972.603,17138.44,Endothelial,98.63013,406.92197
11012.641,17126.281,CD8+_T_Cells,100.632034,406.31406
11124.06,17125.027,Macrophages_1,106.20298,406.25137
11180.381,17125.398,Invasive_Tumor,109.01904,406.26993
11234.286,17120.555,T_Cell_&_Tumor_Hybrid,111.71431,406.02774
11277.317,17144.951,Endothelial,113.86587,407.24756
11285.604,17099.957,Stromal,114.280174,404.99786
11335.678,17118.566,CD8+_T_Cells,116.78389,405.9283
11382.6875,17144.604,Endothelial,119.13438,407.2302
11409.876,17092.697,Endothelial,120.4938,404.63486
11464.743,17086.602,Endothelial,123.23716,404.33008
11478.198,17129.54,Stromal,123.90991,406.47696
11539.279,17097.984,Stromal,126.96397,404.89923
11584.201,17096.785,Stromal,129.21007,404.83926
11628.69,17142.332,Stromal,131.43452,407.1166
11649.839,17104.076,Stromal,132.49194,405.20383
11682.097,17078.873,Macrophages_1,134.10484,403.94366
12840.219,15972.94,Invasive_Tumor,192.01094,348.64703
12809.24,15973.819,Invasive_Tumor,190.46202,348.69098
12782.13,15964.103,Invasive_Tumor,189.10649,348.20514
12817.213,15948.292,Invasive_Tumor,190.86064,347.4146
12844.866,15935.367,Invasive_Tumor,192.24332,346.76837
12784.895,15933.971,Invasive_Tumor,189.24474,346.69855
12779.261,15903.847,Invasive_Tumor,188.96304,345.19235
12815.598,15902.38,Invasive_Tumor,190.77989,345.119
12858.132,15892.782,Invasive_Tumor,192.9066,344.63913
12835.615,15873.027,Invasive_Tumor,191.78076,343.65137
12809.953,15867.899,Invasive_Tumor,190.49767,343.395
12788.402,15867.972,Invasive_Tumor,189.42012,343.3986
12854.339,15858.003,Invasive_Tumor,192.71695,342.90015
12754.829,15860.929,Invasive_Tumor,187.74146,343.04645
12831.556,15846.912,Invasive_Tumor,191.57779,342.3456
12774.689,15831.623,Invasive_Tumor,188.73448,341.58115
12813.461,15826.534,Invasive_Tumor,190.67305,341.32672
12850.521,15824.97,Invasive_Tumor,192.52608,341.2485
12785.535,15804.341,Invasive_Tumor,189.27676,340.21704
12823.055,15785.883,Invasive_Tumor,191.15274,339.29416
12847.796,15779.778,Invasive_Tumor,192.3898,338.98892
12789.972,15765.56,Invasive_Tumor,189.49858,338.27798
12832.956,15726.241,Stromal,191.64781,336.31207
12802.903,15687.754,Stromal,190.14517,334.3877
12841.308,15661.308,Stromal,192.06538,333.0654
12814.332,15532.236,Invasive_Tumor,190.7166,326.61182
12773.642,15516.08,Stromal,188.68208,325.80402
12857.027,15478.895,Stromal,192.85136,323.94473
12806.0,15437.995,Stromal,190.3,321.89975
12756.42,15424.519,Stromal,187.821,321.22592
12782.062,15376.003,Stromal,189.10307,318.80014
12859.219,15337.1045,Stromal,192.96094,316.85522
12794.842,15318.277,Stromal,189.7421,315.91388
12845.937,15260.551,Stromal,192.29683,313.02756
12782.785,15237.58,Stromal,189.13927,311.879
12858.234,15207.243,B_Cells,192.91173,310.36215
12811.645,15186.781,Stromal,190.58223,309.33908
12783.844,15157.79,Stromal,189.19218,307.8895
12815.039,15125.487,Stromal,190.75195,306.27438
12814.836,15077.165,Stromal,190.7418,303.85825
12823.5625,15048.35,Unlabeled,191.17813,302.41748
12851.616,15025.676,Stromal,192.58081,301.28378
12796.449,14998.915,Stromal,189.82246,299.94577
12833.011,14944.947,Stromal,191.65054,297.24738
12683.723,17072.623,Endothelial,184.18614,403.63116
12421.982,17083.172,Invasive_Tumor,171.09912,404.1586
12258.946,17058.191,Invasive_Tumor,162.94731,402.90958
12854.089,16524.293,Perivascular-Like,192.70445,376.21466
12814.135,17044.016,Invasive_Tumor,190.70674,402.20078
11903.001,17074.54,Invasive_Tumor,145.15005,403.72696
12766.858,16635.871,Endothelial,188.34293,381.79355
12825.995,16659.895,Perivascular-Like,191.29976,382.99472
12802.049,16626.588,Endothelial,190.10245,381.3294
12826.406,16592.969,Endothelial,191.32031,379.64844
12839.051,16564.25,Macrophages_1,191.95255,378.2125
12785.661,16574.17,Macrophages_1,189.28307,378.7085
12820.919,16550.877,CD4+_T_Cells,191.04594,377.54385
12756.147,16552.826,Stromal,187.80737,377.64133
12851.49,16553.422,CD4+_T_Cells,192.57451,377.6711
12833.783,16539.99,CD4+_T_Cells,191.68916,376.9995
12805.62,16525.346,CD4+_T_Cells,190.281,376.2673
12771.63,16490.111,Macrophages_1,188.5815,374.50558
12859.39,16497.79,CD4+_T_Cells,192.96948,374.88947
12789.672,16488.486,CD8+_T_Cells,189.4836,374.42432
12813.054,16499.055,CD4+_T_Cells,190.6527,374.95273
12833.705,16502.822,CD4+_T_Cells,191.68526,375.1411
12812.514,16460.176,Unlabeled,190.62569,373.0088
12852.253,16460.355,Unlabeled,192.61266,373.0178
12818.425,16308.56,Stromal,190.92125,365.42798
12766.354,16297.751,Stromal,188.31767,364.88754
12781.256,16264.324,Invasive_Tumor,189.06279,363.21622
12811.171,16252.429,Invasive_Tumor,190.55855,362.62143
12855.19,16261.374,Invasive_Tumor,192.75952,363.0687
12783.522,16234.614,Invasive_Tumor,189.17613,361.7307
12830.389,16232.556,Invasive_Tumor,191.51944,361.62778
12810.026,16220.3125,Invasive_Tumor,190.50133,361.01562
12843.316,16210.956,Invasive_Tumor,192.16582,360.54782
12804.629,16197.383,Invasive_Tumor,190.23145,359.86914
12772.303,16188.855,Invasive_Tumor,188.61514,359.44278
12842.348,16185.633,Invasive_Tumor,192.11739,359.28165
12807.167,16170.872,Invasive_Tumor,190.35835,358.5436
12778.358,16154.375,Invasive_Tumor,188.91792,357.71875
12844.231,16160.558,Invasive_Tumor,192.21158,358.0279
12815.394,16148.861,Invasive_Tumor,190.76968,357.44308
12841.983,16134.071,Invasive_Tumor,192.09917,356.70358
12798.699,16129.136,Invasive_Tumor,189.93497,356.4568
12766.767,16119.856,Invasive_Tumor,188.33833,355.99283
12826.062,16114.767,Invasive_Tumor,191.30309,355.73834
12845.754,16103.85,Invasive_Tumor,192.2877,355.19247
12807.682,16099.308,Invasive_Tumor,190.38408,354.9654
12779.7295,16091.554,Invasive_Tumor,188.98648,354.5777
12825.97,16075.949,Invasive_Tumor,191.2985,353.79745
12854.775,16073.263,Invasive_Tumor,192.73877,353.66315
12785.023,16056.688,Invasive_Tumor,189.25117,352.83444
12810.199,16061.987,Invasive_Tumor,190.50996,353.09937
12857.269,16050.24,Invasive_Tumor,192.86343,352.51202
12838.686,16032.038,Invasive_Tumor,191.93428,351.6019
12805.142,16038.056,Invasive_Tumor,190.25708,351.9028
12813.315,16006.894,Prolif_Invasive_Tumor,190.66577,350.3447
12781.389,15999.981,Invasive_Tumor,189.06944,349.99908
12857.841,15995.424,Invasive_Tumor,192.89204,349.7712
12851.69,17015.943,Invasive_Tumor,192.58452,400.79718
12782.404,16668.105,CD4+_T_Cells,189.12022,383.40527
12803.9375,17014.951,Invasive_Tumor,190.19688,400.74756
12762.13,17002.34,Macrophages_1,188.10649,400.117
12790.627,16987.898,Invasive_Tumor,189.53136,399.39493
12858.689,16961.219,Endothelial,192.93448,398.06094
12827.439,16993.07,Invasive_Tumor,191.37198,399.65353
12802.639,16966.05,T_Cell_&_Tumor_Hybrid,190.13194,398.30255
12826.637,16957.59,Endothelial,191.33183,397.8795
12810.809,16674.486,CD8+_T_Cells,190.54044,383.72433
12811.729,16928.504,Macrophages_1,190.58643,396.4252
12781.487,16946.164,Stromal,189.07437,397.3082
12781.734,16927.193,Stromal,189.08672,396.35968
12841.047,16929.908,Stromal,192.05235,396.49542
12827.48,16915.39,Stromal,191.37402,395.76953
12783.431,16898.266,Stromal_&_T_Cell_Hybrid,189.17154,394.9133
12822.923,16886.219,Invasive_Tumor,191.14615,394.31094
12841.394,16860.688,Invasive_Tumor,192.06969,393.0344
12766.267,16860.594,Invasive_Tumor,188.31334,393.0297
12798.002,16856.47,Invasive_Tumor,189.9001,392.82355
12847.488,16820.273,Prolif_Invasive_Tumor,192.37442,391.01367
12823.024,16837.205,Invasive_Tumor,191.15123,391.86026
12795.612,16829.977,Invasive_Tumor,189.78062,391.49884
12767.893,16828.54,Invasive_Tumor,188.39464,391.42697
12792.323,16807.93,Stromal,189.61617,390.39648
12831.42,16744.941,CD4+_T_Cells,191.571,387.24707
12818.376,16783.658,Macrophages_1,190.91881,389.18292
12799.424,16749.924,T_Cell_&_Tumor_Hybrid,189.97119,387.4962
12761.644,16747.96,Invasive_Tumor,188.08218,387.39804
12829.322,16699.037,Unlabeled,191.46611,384.95187
12768.009,16698.117,CD8+_T_Cells,188.40044,384.90585
12795.546,16683.889,CD4+_T_Cells,189.7773,384.19443
12792.139,16712.041,Unlabeled,189.60693,385.60205
10598.954,16472.744,Invasive_Tumor,79.94771,373.6372
10596.549,16134.186,Invasive_Tumor,79.827446,356.7093
10598.425,16029.432,Endothelial,79.92124,351.4716
10607.147,16295.536,Unlabeled,80.357376,364.77682
10599.032,16528.617,Invasive_Tumor,79.951614,376.43088
10724.882,14767.445,CD8+_T_Cells,86.244095,288.37228
10708.904,14799.594,Macrophages_1,85.44521,289.9797
10792.796,14809.73,Macrophages_1,89.63979,290.48654
10662.043,14796.795,CD8+_T_Cells,83.10215,289.83975
10992.558,14800.337,Myoepi_ACTA2+,99.627884,290.01685
10748.373,14820.768,Stromal,87.418655,291.0384
10642.266,14753.684,CD4+_T_Cells,82.11328,287.68417
11219.929,14786.04,DCIS_2,110.99644,289.302
10851.909,14784.634,Stromal,92.59546,289.2317
10849.84,14830.991,Stromal,92.492,291.54956
10908.999,14844.029,Stromal,95.44995,292.20148
10880.83,14810.392,Macrophages_1,94.041504,290.5196
11343.6,14745.788,Stromal,117.179985,287.2894
11339.479,14819.593,Endothelial,116.97393,290.97964
11345.128,14777.176,Stromal,117.2564,288.8588
11373.062,14837.699,Stromal,118.653076,291.88498
11378.867,14789.41,Stromal,118.94336,289.47052
11375.384,14766.307,Macrophages_1,118.76919,288.31534
11411.063,14816.04,Stromal,120.55318,290.802
11433.296,14820.784,Stromal,121.664795,291.0392
11440.053,14771.281,Stromal,122.00264,288.56406
11457.335,14822.051,Stromal,122.86675,291.10254
11476.833,14784.831,Stromal,123.84165,289.24155
11488.543,14824.648,CD8+_T_Cells,124.42715,291.23242
11509.942,14824.951,Stromal,125.49712,291.24756
11509.914,14784.929,Stromal,125.495705,289.24643
11520.987,14809.053,CD8+_T_Cells,126.04937,290.45264
11548.99,14813.155,Stromal,127.44952,290.65778
11548.973,14788.235,Stromal,127.44863,289.41177
11555.838,14767.968,Stromal,127.79189,288.3984
11591.31,14801.73,Stromal,129.56548,290.08652
11603.983,14832.613,Stromal,130.19917,291.63068
11605.581,14751.4,Stromal,130.27905,287.57004
11606.952,14773.7705,Stromal,130.34761,288.68854
11661.812,14752.546,CD8+_T_Cells,133.09058,287.6273
11661.893,14783.316,Stromal,133.09464,289.16583
11666.792,14844.391,Stromal,133.3396,292.21954
11695.096,14807.376,Stromal,134.75479,290.3688
11691.569,14831.941,Stromal,134.57848,291.59708
11694.218,14762.972,Stromal,134.71089,288.1486
10896.316,14768.48,Stromal,94.81582,288.42404
10910.796,14801.547,Stromal,95.539795,290.07736
10926.608,14763.309,Stromal,96.33042,288.16544
10936.747,14794.767,Myoepi_ACTA2+,96.83736,289.73834
10935.667,14827.073,Myoepi_ACTA2+,96.78335,291.35367
10955.837,14823.983,Myoepi_ACTA2+,97.79185,291.1992
10954.698,14783.844,Myoepi_ACTA2+,97.73492,289.1922
10961.703,14759.406,Myoepi_ACTA2+,98.08516,287.9703
10982.019,14784.661,Myoepi_ACTA2+,99.10093,289.23306
10971.083,14808.464,Myoepi_ACTA2+,98.55415,290.4232
10987.871,14762.031,Myoepi_ACTA2+,99.393555,288.10156
10980.541,14839.086,Myoepi_ACTA2+,99.027054,291.9543
11316.85,14764.611,Myoepi_ACTA2+,115.84248,288.23056
11003.321,14825.002,DCIS_2,100.16607,291.2501
11007.962,14778.102,Myoepi_ACTA2+,100.398094,288.9051
11020.836,14801.781,Myoepi_ACTA2+,101.0418,290.08908
11021.433,14750.852,Myoepi_ACTA2+,101.07163,287.54257
11028.231,14776.257,Myoepi_ACTA2+,101.411575,288.81284
11046.422,14801.183,Myoepi_ACTA2+,102.3211,290.05914
11035.023,14827.737,DCIS_2,101.751175,291.38687
11313.467,14799.487,Stromal,115.67334,289.97437
11053.877,14770.901,Myoepi_ACTA2+,102.69385,288.54507
11070.553,14798.177,Myoepi_KRT15+,103.52764,289.90884
11091.519,14800.253,DCIS_2,104.57593,290.01266
11120.148,14768.714,DCIS_2,106.00742,288.4357
11099.279,14779.514,DCIS_2,104.96397,288.97568
11140.182,14816.19,DCIS_2,107.00909,290.80954
11109.117,14823.251,DCIS_2,105.455864,291.16257
11146.067,14789.589,DCIS_2,107.30337,289.47946
11164.717,14841.526,DCIS_2,108.23584,292.07632
11145.21,14748.19,DCIS_2,107.2605,287.40952
11176.306,14800.022,DCIS_2,108.815285,290.00113
11193.472,14763.193,DCIS_2,109.673584,288.15967
11207.2295,14815.727,DCIS_2,110.36147,290.78635
11241.497,14763.447,DCIS_2,112.07485,288.17236
11249.618,14830.955,Myoepi_ACTA2+,112.48091,291.54776
11271.462,14816.218,Unlabeled,113.5731,290.81088
11261.632,14787.864,DCIS_2,113.0816,289.39322
11287.652,14811.194,Myoepi_ACTA2+,114.38262,290.55972
11296.609,14787.258,Myoepi_ACTA2+,114.83047,289.36288
11289.481,14755.801,DCIS_2,114.474075,287.79004
10815.9795,14776.901,Macrophages_1,90.79897,288.84506
10644.138,17133.69,Invasive_Tumor,82.20689,406.68448
10994.901,17085.242,Stromal,99.74507,404.26212
10589.751,16733.14,Invasive_Tumor,79.48755,386.65704
10589.767,16977.553,Invasive_Tumor,79.488335,398.87766
10597.673,17140.182,Invasive_Tumor,79.883644,407.0091
11733.864,14772.019,Stromal,136.69322,288.60092
11732.821,14835.804,Stromal,136.64107,291.7902
11769.22,14803.203,Macrophages_1,138.46098,290.16016
11785.13,14770.439,Stromal,139.2565,288.52197
11816.106,14827.735,Macrophages_1,140.80533,291.38678
11817.14,14768.219,Stromal,140.85698,288.41095
11841.845,14780.734,CD8+_T_Cells,142.09224,289.0367
11869.878,14795.559,Stromal,143.4939,289.77792
11863.239,14835.688,Macrophages_2,143.16197,291.78442
11885.776,14825.609,CD8+_T_Cells,144.28882,291.2805
11892.392,14763.316,CD4+_T_Cells,144.61958,288.16583
11899.99,14817.039,Macrophages_1,144.99951,290.85196
11912.743,14831.526,Stromal,145.63716,291.57632
11924.642,14802.538,Stromal,146.23209,290.12692
11933.735,14827.245,Endothelial,146.68677,291.36227
11952.124,14830.362,Stromal,147.6062,291.51813
11958.8125,14801.17,Unlabeled,147.94063,290.0585
11970.883,14773.43,CD8+_T_Cells,148.54414,288.67148
11995.354,14809.204,CD8+_T_Cells,149.76768,290.4602
12000.379,14778.718,Stromal,150.01895,288.93588
12026.46,14781.031,Stromal,151.323,289.05157
12028.955,14836.59,B_Cells,151.44775,291.8295
12055.787,14784.758,Stromal_&_T_Cell_Hybrid,152.78935,289.23788
12071.814,14807.631,Stromal,153.59073,290.38156
12109.088,14772.354,B_Cells,155.45439,288.61768
12116.387,14818.755,B_Cells,155.81934,290.93774
12141.547,14811.573,B_Cells,157.07735,290.57867
12155.513,14765.627,Stromal,157.77563,288.28134
12167.57,14810.125,B_Cells,158.37852,290.50626
12187.806,14774.291,CD4+_T_Cells,159.39029,288.71457
12198.49,14833.989,Stromal,159.92451,291.69946
12213.874,14808.855,CD8+_T_Cells,160.69371,290.44278
12215.345,14767.8125,IRF7+_DCs,160.76724,288.39062
12234.246,14786.726,B_Cells,161.71231,289.33627
12262.409,14800.449,Macrophages_1,163.12047,290.02246
12250.766,14778.754,CD4+_T_Cells,162.53828,288.9377
12261.191,14840.503,Macrophages_1,163.05957,292.02515
12261.479,14769.243,Macrophages_1,163.07393,288.46216
12296.783,14833.7,CD4+_T_Cells,164.83916,291.68503
12309.775,14783.208,Stromal,165.48877,289.1604
12315.951,14845.932,B_Cells,165.79756,292.2966
12339.691,14810.799,B_Cells,166.98457,290.53995
12346.93,14839.991,B_Cells,167.34648,291.99957
12354.908,14755.802,Stromal,167.7454,287.7901
12357.5625,14780.256,Stromal,167.87813,289.0128
12369.718,14844.359,Stromal,168.48589,292.218
12379.227,14819.513,Stromal,168.96133,290.97565
12387.801,14793.988,Stromal,169.39005,289.69943
12405.3,14838.672,Stromal,170.265,291.9336
12452.572,14831.978,Stromal,172.62862,291.59888
12449.067,14802.169,Stromal,172.45337,290.10846
12465.275,14779.497,B_Cells,173.26378,288.97485
12507.164,14782.85,Stromal,175.3582,289.1425
12535.489,14816.099,Stromal,176.77446,290.80493
12605.568,14775.582,Stromal,180.27843,288.7791
12652.063,14809.401,Stromal,182.60318,290.47006
12257.713,12478.627,Stromal,162.88565,173.93135
12272.018,12450.962,Macrophages_1,163.60088,172.5481
12271.929,12505.91,B_Cells,163.59644,175.29552
12286.875,12470.357,CD4+_T_Cells,164.34375,173.51787
12296.447,12499.932,Stromal,164.82237,174.99658
12302.265,12444.311,B_Cells,165.11324,172.21553
12309.247,12467.769,B_Cells,165.46236,173.38843
12315.724,12510.258,CD4+_T_Cells,165.78618,175.5129
12318.351,12482.6875,CD4+_T_Cells,165.91753,174.13438
12331.64,12447.117,Stromal_&_T_Cell_Hybrid,166.58199,172.35587
12334.646,12499.584,Macrophages_1,166.73233,174.9792
12339.201,12470.0205,CD4+_T_Cells,166.96007,173.50102
12354.964,12445.986,Macrophages_1,167.7482,172.29932
12354.433,12500.866,Unlabeled,167.72163,175.04332
12371.976,12485.767,Unlabeled,168.59879,174.28833
12382.393,12452.587,IRF7+_DCs,169.11963,172.62935
