x_transformed,y_transformed,group
15027.296,19738.307,T and NK Cells
15008.211,19713.137,Macrophages
14957.467,19724.37,T and NK Cells
14991.388,19734.01,Macrophages
14957.878,19668.719,Tumor Associated Fibroblasts
14979.96,19680.39,Macrophages
14988.367,19692.105,Macrophages
14975.857,19704.947,Macrophages
15008.422,19682.73,Macrophages
15050.793,19652.12,T and NK Cells
15058.333,19673.924,T and NK Cells
15105.961,19669.033,T and NK Cells
15087.873,19697.326,T and NK Cells
15061.313,19698.479,T and NK Cells
15216.749,19692.307,Macrophages
15196.303,19691.086,SOX2-OT+ Tumor Cells
15206.048,19672.906,Macrophages
15109.268,19643.459,Macrophages
15118.8545,19694.543,T and NK Cells
15125.796,19709.168,T and NK Cells
15134.577,19727.738,Macrophages
15187.263,19641.516,T and NK Cells
15169.917,19687.848,T and NK Cells
15156.261,19670.104,Malignant Cells Lining Cyst
15258.689,19786.195,Macrophages
15239.728,19812.736,T and NK Cells
15211.362,19799.293,T and NK Cells
15101.182,19845.541,T and NK Cells
14960.327,19862.05,SOX2-OT+ Tumor Cells
14992.028,19852.316,Stromal Associated Fibroblasts
15037.01,19862.938,Tumor Associated Fibroblasts
14977.643,19838.46,SOX2-OT+ Tumor Cells
15053.309,19805.414,Tumor Associated Fibroblasts
14950.54,19832.156,SOX2-OT+ Tumor Cells
15009.055,19807.691,Macrophages
15034.588,19762.893,Tumor Associated Fibroblasts
15086.28,19791.297,SOX2-OT+ Tumor Cells
15084.822,19766.074,T and NK Cells
15177.924,19799.143,Macrophages
15172.526,19776.96,SOX2-OT+ Tumor Cells
15146.147,19777.406,SOX2-OT+ Tumor Cells
15148.819,19756.855,Tumor Associated Fibroblasts
15240.257,19836.412,SOX2-OT+ Tumor Cells
15195.839,19868.906,Stromal Associated Fibroblasts
15171.476,19843.389,Tumor Associated Fibroblasts
15135.108,19845.277,Tumor Associated Fibroblasts
15801.394,19944.336,Proliferative Tumor Cells
15806.75,19991.38,Tumor Cells
15704.093,19992.188,Macrophages
15671.009,19992.023,Macrophages
15685.932,19963.936,Smooth Muscle Cells
15774.283,20026.58,Pericytes
15693.503,20055.51,Macrophages
15671.037,20036.695,Macrophages
15698.986,20025.861,Tumor Associated Fibroblasts
15719.479,20032.758,Macrophages
15741.577,20040.682,Macrophages
15776.803,19974.676,Tumor Associated Fibroblasts
15723.036,19953.63,Unassigned
15750.006,19993.344,Tumor Associated Fibroblasts
15093.272,20027.799,Macrophages
15024.977,20009.969,Tumor Associated Fibroblasts
15055.736,20025.02,T and NK Cells
15027.171,20049.055,T and NK Cells
15118.448,20007.299,Macrophages
15098.886,19986.992,Macrophages
14963.526,19985.97,Tumor Associated Fibroblasts
14959.684,19890.223,SOX2-OT+ Tumor Cells
14969.114,19923.592,Tumor Associated Fibroblasts
15039.739,19925.49,T and NK Cells
15003.58,19980.36,Macrophages
15012.6,19949.674,Tumor Associated Fibroblasts
15013.196,19925.836,SOX2-OT+ Tumor Cells
14994.081,19885.334,SOX2-OT+ Tumor Cells
15096.392,19893.703,Macrophages
15067.236,19941.916,Macrophages
15064.839,19983.207,Tumor Associated Fibroblasts
15096.89,19954.904,Tumor Associated Fibroblasts
15270.005,19941.824,Macrophages
15236.197,19966.06,Macrophages
15299.163,19957.488,Stromal Associated Fibroblasts
15229.955,19896.002,Tumor Associated Fibroblasts
15148.556,19920.574,Tumor Associated Fibroblasts
15188.112,19914.637,Tumor Associated Fibroblasts
15160.699,19899.78,Tumor Associated Fibroblasts
15282.079,20051.195,Malignant Cells Lining Cyst
15165.985,20031.752,Macrophages
15251.385,20024.066,Tumor Associated Endothelial Cells
15281.247,19999.201,Tumor Associated Endothelial Cells
15491.155,19955.559,Macrophages
15450.35,19929.375,Stromal Associated Endothelial Cells
15368.462,20021.812,Pericytes
15317.734,20029.402,Tumor Associated Fibroblasts
15339.221,20007.453,Pericytes
15410.7,19950.799,Macrophages
15362.623,19948.367,Pericytes
15388.047,19972.877,Tumor Associated Fibroblasts
15328.223,19985.48,Tumor Associated Endothelial Cells
15347.951,19973.701,Tumor Associated Endothelial Cells
15329.495,19934.615,Tumor Associated Endothelial Cells
15457.208,20009.715,Malignant Cells Lining Cyst
15411.91,20046.162,Pericytes
15405.6045,19996.03,Pericytes
15431.588,20027.861,Pericytes
15640.137,20007.178,Tumor Associated Fibroblasts
15633.407,19927.217,SOX2-OT+ Tumor Cells
15610.498,20041.508,Proliferative Tumor Cells
15623.125,19974.857,Macrophages
15641.863,19955.777,T and NK Cells
15525.893,19927.719,Macrophages
15542.553,19953.629,T and NK Cells
15801.581,19905.469,Proliferative Tumor Cells
15833.905,19908.03,Proliferative Tumor Cells
15479.396,19902.984,Pericytes
15368.703,19912.229,Tumor Associated Endothelial Cells
15391.698,19887.494,Pericytes
15411.459,19917.678,Tumor Associated Fibroblasts
15438.394,19898.703,Tumor Associated Endothelial Cells
15438.342,19933.238,SOX2-OT+ Tumor Cells
15622.417,19868.639,Macrophages
15571.655,19875.455,Tumor Associated Fibroblasts
15580.267,19911.082,Macrophages
15625.516,19899.09,Macrophages
15686.234,19915.584,Stromal Associated Endothelial Cells
15659.077,19873.56,Pericytes
15670.264,19892.768,Pericytes
15667.617,19934.336,Tumor Associated Endothelial Cells
15687.175,19868.162,Tumor Associated Fibroblasts
15715.549,19879.564,Tumor Cells
15768.6875,19925.752,Proliferative Tumor Cells
15645.439,19714.834,Tumor Associated Fibroblasts
15699.243,19733.062,Tumor Associated Endothelial Cells
15672.5205,19657.463,Macrophages
15689.803,19681.04,T and NK Cells
15538.428,19663.064,Pericytes
15518.368,19686.193,SOX2-OT+ Tumor Cells
15533.78,19692.287,SOX2-OT+ Tumor Cells
15549.867,19703.393,SOX2-OT+ Tumor Cells
15594.928,19680.32,SOX2-OT+ Tumor Cells
15606.126,19711.803,Tumor Associated Fibroblasts
15600.305,19737.36,Macrophages
15553.727,19719.502,Macrophages
15574.753,19690.205,Tumor Associated Fibroblasts
15483.426,19664.584,Stromal Associated Fibroblasts
15501.478,19668.441,T and NK Cells
15465.467,19695.516,T and NK Cells
15470.728,19735.645,Tumor Associated Fibroblasts
15503.063,19698.357,Tumor Associated Fibroblasts
15486.9795,19688.486,T and NK Cells
15351.833,19657.074,Macrophages
15381.524,19722.04,SOX2-OT+ Tumor Cells
15354.184,19688.764,Tumor Associated Fibroblasts
15431.477,19718.766,T and NK Cells
15428.129,19691.428,T and NK Cells
15426.944,19663.828,Macrophages
15535.297,19779.67,Tumor Associated Fibroblasts
15472.474,19819.898,Tumor Associated Fibroblasts
15508.234,19796.74,Tumor Associated Fibroblasts
15518.606,19852.592,Macrophages
15436.473,19860.55,Tumor Associated Endothelial Cells
15435.588,19810.443,Tumor Associated Fibroblasts
15424.685,19836.969,Macrophages
15339.975,19803.957,Tumor Associated Fibroblasts
15391.779,19837.803,Tumor Associated Fibroblasts
15368.147,19801.332,Tumor Associated Fibroblasts
15510.43,19755.705,Macrophages
15321.058,19765.62,Malignant Cells Lining Cyst
15352.18,19739.97,Macrophages
15363.834,19765.7,T and NK Cells
15318.907,19812.764,Tumor Associated Fibroblasts
15311.416,19863.77,Tumor Associated Fibroblasts
15704.03,19764.078,Macrophages
15695.759,19814.572,Macrophages
15687.194,19780.65,Tumor Associated Fibroblasts
15576.702,19832.002,Macrophages
15549.421,19824.31,Macrophages
15584.749,19809.389,Macrophages
15549.158,19763.217,SOX2-OT+ Tumor Cells
15579.456,19756.486,T and NK Cells
15635.281,19776.74,Tumor Associated Fibroblasts
15584.422,19786.822,T and NK Cells
15679.251,19834.898,Tumor Associated Fibroblasts
15634.468,19844.045,Macrophages
15651.212,19816.598,Tumor Associated Fibroblasts
15981.059,19794.6,Tumor Cells
16031.137,19850.115,Proliferative Tumor Cells
15998.575,19823.55,Proliferative Tumor Cells
15950.759,19834.693,Proliferative Tumor Cells
15700.339,19842.85,T and NK Cells
15843.577,19854.326,Proliferative Tumor Cells
15848.602,19827.38,Tumor Cells
15799.643,19838.459,Proliferative Tumor Cells
15719.384,19768.69,Tumor Cells
15724.651,19816.812,Unassigned
15778.252,19784.107,Tumor Cells
15815.802,19819.281,Macrophages
15832.57,19787.537,Proliferative Tumor Cells
15839.291,19811.127,Tumor Cells
15793.7,19778.854,Proliferative Tumor Cells
15804.838,19797.797,Proliferative Tumor Cells
15788.822,19752.629,Macrophages
15818.15,19730.408,Pericytes
15828.958,19757.068,Tumor Associated Fibroblasts
15766.507,19738.584,Macrophages
15724.947,19747.297,Tumor Cells
15739.803,19728.01,Macrophages
15788.3125,19698.166,Tumor Associated Fibroblasts
15851.861,19705.06,Macrophages
15816.582,19677.434,Pericytes
15876.893,19679.678,Proliferative Tumor Cells
15885.375,19667.303,Proliferative Tumor Cells
15897.978,19637.389,Proliferative Tumor Cells
15872.8125,19696.875,Proliferative Tumor Cells
16107.651,19965.328,Tumor Cells
16094.939,19996.252,Macrophages
15937.062,19939.523,Proliferative Tumor Cells
15924.091,19987.996,Tumor Cells
15976.239,20041.299,Macrophages
15877.544,20017.791,Proliferative Tumor Cells
15961.577,20022.44,Macrophages
16095.319,19902.36,Proliferative Tumor Cells
16077.838,19913.334,Proliferative Tumor Cells
16082.81,19870.912,Tumor Cells
16007.211,19900.303,Tumor Cells
16029.328,19889.205,Proliferative Tumor Cells
16054.423,19878.867,Macrophages
16826.848,19675.11,Proliferative Tumor Cells
16853.36,19671.293,Proliferative Tumor Cells
16743.54,19725.977,Proliferative Tumor Cells
16789.459,19708.084,Proliferative Tumor Cells
16675.754,19661.854,Macrophages
16582.21,19657.246,Tumor Associated Fibroblasts
16634.916,19703.838,Tumor Associated Fibroblasts
16654.201,19679.238,Macrophages
16559.994,19703.973,Macrophages
16686.924,19799.6,Proliferative Tumor Cells
16714.01,19818.492,Tumor Cells
16562.945,19762.404,Macrophages
16537.74,19781.672,Proliferative Tumor Cells
16552.426,19742.512,SOX2-OT+ Tumor Cells
16550.785,19724.184,Macrophages
16555.717,19834.28,Tumor Associated Fibroblasts
16505.998,19799.35,Proliferative Tumor Cells
16545.453,19804.428,Macrophages
16664.14,19777.617,Tumor Associated Fibroblasts
16590.373,19739.275,Tumor Associated Endothelial Cells
16602.828,19764.7,Pericytes
16632.08,19778.492,Tumor Associated Fibroblasts
16313.188,19941.494,Macrophages
16327.0,20001.072,Proliferative Tumor Cells
16211.064,19904.617,Proliferative Tumor Cells
16130.517,19924.516,Tumor Cells
16165.801,19918.4,Tumor Cells
16181.308,19884.545,Tumor Cells
16173.967,20003.89,Tumor Cells
16182.6,20054.127,Macrophages
16181.806,19953.68,Proliferative Tumor Cells
16138.151,19973.28,Proliferative Tumor Cells
16160.54,19982.527,Tumor Cells
16283.879,19924.496,Macrophages
16277.759,20015.113,Tumor Cells
16279.0,19868.35,Tumor Cells
16342.364,19730.852,Proliferative Tumor Cells
16268.81,19736.016,Proliferative Tumor Cells
16326.571,19823.111,Proliferative Tumor Cells
16336.836,19804.02,Macrophages
16336.771,19783.088,Proliferative Tumor Cells
16311.682,19758.904,Proliferative Tumor Cells
16344.347,19752.902,Proliferative Tumor Cells
16749.623,19953.68,Proliferative Tumor Cells
16751.623,19828.38,Proliferative Tumor Cells
16789.63,19875.406,Proliferative Tumor Cells
16821.193,19801.121,Proliferative Tumor Cells
16781.125,19808.766,Proliferative Tumor Cells
16788.176,19780.21,Proliferative Tumor Cells
16789.227,19750.508,Proliferative Tumor Cells
16515.22,19911.28,Proliferative Tumor Cells
16473.18,19898.822,Proliferative Tumor Cells
16386.742,20027.963,Tumor Cells
16525.818,19750.496,Proliferative Tumor Cells
16464.21,19790.715,Proliferative Tumor Cells
16525.45,19880.887,Proliferative Tumor Cells
16478.533,19844.725,Proliferative Tumor Cells
16484.523,19871.793,Proliferative Tumor Cells
16507.65,19843.053,Proliferative Tumor Cells
16572.938,19922.914,Tumor Associated Fibroblasts
16539.666,20042.104,Proliferative Tumor Cells
16569.951,20001.982,Tumor Associated Fibroblasts
16639.568,19873.412,Tumor Associated Fibroblasts
16600.422,19853.475,Tumor Associated Fibroblasts
16606.988,19959.787,Tumor Associated Fibroblasts
16643.756,19967.25,T and NK Cells
17197.72,20242.873,Tumor Associated Fibroblasts
17145.742,20241.758,Tumor Associated Fibroblasts
17137.695,20186.863,SOX2-OT+ Tumor Cells
17106.72,20195.666,Tumor Associated Fibroblasts
17219.947,20222.395,Tumor Associated Fibroblasts
17131.162,20299.85,Pericytes
17102.67,20295.13,Pericytes
17118.518,20276.521,Tumor Associated Endothelial Cells
16965.97,20279.451,Proliferative Tumor Cells
16954.756,20218.443,Proliferative Tumor Cells
16921.438,20218.916,Proliferative Tumor Cells
17095.201,20337.822,Pericytes
17075.15,20267.61,Tumor Associated Fibroblasts
17088.115,20312.031,Tumor Associated Fibroblasts
17055.375,20306.781,Tumor Associated Fibroblasts
16999.35,20297.812,Proliferative Tumor Cells
17021.238,20339.135,Tumor Associated Fibroblasts
17051.27,20356.895,Tumor Associated Fibroblasts
17069.457,20214.084,Macrophages
17007.762,20247.49,Proliferative Tumor Cells
17050.334,20216.113,SOX2-OT+ Tumor Cells
16723.652,20311.678,Proliferative Tumor Cells
16715.553,20317.643,Tumor Cells
16662.332,20317.465,Macrophages
16701.062,20314.705,Proliferative Tumor Cells
16691.99,20335.748,Proliferative Tumor Cells
16756.123,20281.229,Tumor Cells
16819.57,20265.7,Macrophages
16856.021,20321.666,Proliferative Tumor Cells
16468.389,20242.299,Tumor Cells
16487.31,20195.502,Proliferative Tumor Cells
16626.621,20315.414,Unassigned
16489.543,20291.305,Proliferative Tumor Cells
16508.191,20363.955,Tumor Cells
16549.088,20303.645,Proliferative Tumor Cells
16515.521,20284.69,Macrophages
16525.164,20316.623,Proliferative Tumor Cells
16536.402,20340.334,Proliferative Tumor Cells
16733.23,20220.826,Tumor Cells
16662.258,20202.822,Proliferative Tumor Cells
16686.102,20235.361,Macrophages
16660.936,20290.361,Macrophages
16690.133,20263.613,Proliferative Tumor Cells
16658.723,20265.98,Tumor Cells
16757.283,20192.203,Tumor Cells
17064.623,20039.697,Proliferative Tumor Cells
16642.064,20096.6,Tumor Associated Fibroblasts
16667.973,20116.08,Proliferative Tumor Cells
16660.734,20172.307,Proliferative Tumor Cells
16938.87,20115.883,Proliferative Tumor Cells
16893.113,20099.576,Proliferative Tumor Cells
16918.637,20102.621,Tumor Cells
16851.586,20110.334,Tumor Cells
16866.748,20056.584,Tumor Cells
16857.393,20080.582,Tumor Cells
16876.348,20109.463,Tumor Cells
16805.496,20155.885,Tumor Cells
16864.129,20129.838,Tumor Cells
16893.662,20075.564,Proliferative Tumor Cells
16921.88,20083.594,Tumor Cells
16968.58,20137.92,Proliferative Tumor Cells
16966.502,20170.182,Proliferative Tumor Cells
16949.299,20094.219,Proliferative Tumor Cells
17309.994,20261.72,Proliferative Tumor Cells
17271.885,20263.19,Proliferative Tumor Cells
17292.527,20200.152,Tumor Associated Fibroblasts
17146.9,20328.703,Tumor Associated Fibroblasts
17312.062,20324.625,Proliferative Tumor Cells
17247.545,20317.295,Proliferative Tumor Cells
17281.53,20301.271,Proliferative Tumor Cells
17243.07,20288.672,Tumor Cells
17153.586,20285.078,Pericytes
17192.467,20266.02,Pericytes
17202.266,20293.82,Tumor Associated Fibroblasts
17371.03,20271.402,Tumor Cells
17337.402,20270.084,Tumor Cells
17329.959,20229.701,Macrophages
17355.383,20237.633,T and NK Cells
17425.195,20309.203,Macrophages
17395.295,20297.742,Proliferative Tumor Cells
17409.084,20330.88,Tumor Associated Fibroblasts
17475.703,20304.814,Tumor Associated Fibroblasts
17443.174,20261.531,Macrophages
17482.021,20273.588,Macrophages
17489.508,20229.18,Pericytes
17403.158,20225.61,Tumor Associated Fibroblasts
17461.822,20219.201,Pericytes
17495.516,20205.184,Macrophages
17491.947,20333.117,Tumor Associated Fibroblasts
17438.268,20151.395,Tumor Associated Fibroblasts
17371.754,20166.568,Tumor Associated Fibroblasts
17420.416,20174.502,Pericytes
17477.69,20167.473,Tumor Associated Fibroblasts
17206.238,20167.238,Tumor Cells
17174.574,20147.584,Tumor Cells
17496.9,20135.816,Tumor Associated Fibroblasts
17309.365,20088.855,Proliferative Tumor Cells
17323.773,20113.574,Tumor Cells
17345.49,20097.234,Tumor Associated Fibroblasts
17345.111,20132.865,Macrophages
17299.29,20147.424,Macrophages
17319.176,20158.783,Macrophages
17472.576,20086.918,Tumor Associated Endothelial Cells
17380.555,20096.275,Tumor Associated Fibroblasts
17424.883,20091.86,Macrophages
17457.791,20121.805,Macrophages
17136.656,20032.863,Proliferative Tumor Cells
17436.762,20048.459,Pericytes
17315.934,20060.693,Unassigned
17340.041,20037.61,Macrophages
17380.078,20048.643,Tumor Associated Fibroblasts
17465.0,19787.963,Tumor Cells
17442.22,19774.352,Tumor Cells
17456.656,19765.234,Tumor Cells
17424.877,19796.1,Proliferative Tumor Cells
17436.127,19821.932,Tumor Cells
17461.621,19817.559,Proliferative Tumor Cells
17436.506,19634.602,Tumor Cells
17440.059,19674.135,Proliferative Tumor Cells
17419.164,19698.084,Ciliated Epithelial Cells
17314.201,19911.494,Tumor Associated Fibroblasts
17413.225,19920.814,Tumor Associated Fibroblasts
17466.963,19896.248,Tumor Cells
17386.78,19838.295,Tumor Cells
17318.875,19876.1,Tumor Associated Fibroblasts
17384.205,19869.486,Tumor Associated Fibroblasts
17435.611,19885.896,Tumor Cells
17417.996,19834.88,Tumor Cells
17427.266,19858.518,Tumor Cells
17490.936,19846.951,SOX2-OT+ Tumor Cells
17421.559,19979.975,Pericytes
17321.828,19942.074,Tumor Associated Fibroblasts
17346.703,19962.943,Pericytes
17369.984,20011.807,Pericytes
17382.389,19973.57,Tumor Associated Endothelial Cells
17408.207,20005.504,Tumor Associated Endothelial Cells
17470.504,20011.312,Tumor Associated Fibroblasts
17497.15,19933.61,Proliferative Tumor Cells
17385.182,19933.592,Tumor Associated Fibroblasts
17448.777,19975.898,Macrophages
17463.715,19943.232,Proliferative Tumor Cells
17404.566,19382.533,Proliferative Tumor Cells
17405.191,19346.023,Proliferative Tumor Cells
17112.229,19355.07,Tumor Associated Fibroblasts
17162.418,19390.994,Tumor Associated Fibroblasts
17218.533,19520.947,Tumor Associated Endothelial Cells
17251.209,19460.852,Tumor Associated Fibroblasts
17219.238,19474.07,Tumor Associated Fibroblasts
17166.836,19467.861,Tumor Associated Fibroblasts
17286.281,19496.1,Tumor Cells
17282.836,19445.129,Tumor Cells
17261.486,19505.508,Tumor Cells
17272.717,19463.861,Tumor Cells
17131.156,19420.242,Tumor Associated Fibroblasts
17162.285,19442.012,Pericytes
17190.432,19438.611,Tumor Cells
17197.19,19335.201,Tumor Cells
17203.682,19295.748,Tumor Associated Fibroblasts
17223.232,19307.777,Macrophages
17259.158,19293.04,Tumor Associated Fibroblasts
17306.873,19300.55,Tumor Associated Fibroblasts
17310.941,19529.127,Tumor Cells
17333.432,19503.855,Proliferative Tumor Cells
17358.582,19387.531,Proliferative Tumor Cells
17362.326,19333.246,Proliferative Tumor Cells
